created_at,favorite_count,retweet_count,text
2021-06-08 09:42:15,2378,1008,"📢 @binance will support the $SUN token migration &amp; 1:1000 redenomination plan! @defi_sunio 

💁 Redenomination plan aims to lower the entry barrier of holding SUN and facilitate the growth of the SUN #ecosystem. 

⚖️ Market cap of #SUN remains unchanged.
https://t.co/4jtRR7ToIo"
2021-06-08 09:21:48,2899,1083,". @upbitglobal has supported #NFT airdrop to #TRX #BTT #JST holders on upbit. 
https://t.co/lygzuvMpeK"
2021-06-08 08:08:03,2652,1126,"📢 CONFIRMED! All users participating in #TRON Ecosystem #DeFi Mining can receive $NFT airdrop!

⛏️ Use and participate in #TRONCenturyMining, #JustSwap, #JustLend, #JustStable, 3Pool LP Mining, #SUN-#TRX LP (II Pool) Mining and still receive #NFT #Airdrop! @apenftorg https://t.co/1wipufBUsG"
2021-06-08 00:12:49,2895,1083,Thank you @Coindesk for this insightful article.  👏😍👍 #TRON #BitTorrent https://t.co/tEssqcSGwY
2021-06-07 23:55:58,2398,984,Feeling very rich. https://t.co/AsqbicgIrW
2021-06-07 23:52:58,3205,1188,Muchas gracias por acoger la criptomoneda en este hermoso y sorprendente país. #TRON #Bitcoin https://t.co/ctaKzHj5sB
2021-06-07 23:52:52,615,57,@nayibbukele Muchas gracias por acoger la criptomoneda en este hermoso y sorprendente país. #TRON #Bitcoin
2021-06-07 14:09:31,3450,1244,"📢 News for all #TronNetwork Ecosystem miners! 

🎉 #TRON will restart #Justlend and #Justswap mining on June 11! Don't miss it!

⛏️ #TRONICS, don’t worry and get your golden pickaxes ready! 

🤗 No need to transfer your previous mining funds to other places, just keep mining!"
2021-06-07 10:50:32,471,62,https://t.co/xjovHNlWfJ
2021-06-07 10:50:29,2948,1146,"Join me and @FloydMayweather live on the @Clubhouse Stage💰to talk about his 1/1 NFT drop, “Legacy”

The clubhouse starts Mon June 7th, at 7 PM EST, one hour before the auction closes.
https://t.co/t3LnhjGya1 https://t.co/HTBmZUgNis"
2021-06-07 10:08:07,2413,1047,Thank you @BITPointJP for supporting #NFT distribution to #TRX holders in Japan! https://t.co/RLrrE3tAub
2021-06-07 07:21:11,349,70,"(2/2)Platforms:
 
🔵 Periscope:https://t.co/KaQDAh34AS
🟡 DLive:https://t.co/Y1eqltI8f5
🔴 Youtube (Justin Sun): https://t.co/wmSNWffxMu
🔴 Youtube (TRON Foundation): https://t.co/B9npITjFyw
🎉Join the Livestream to share 10,000 $SUN!
See you soon!🙌"
2021-06-07 07:21:11,2656,1077,"(1/2) I will have a Livestream to share with you the latest progress on https://t.co/rJYHv3rZ8m, which includes the $SUN Redenomination and Upgrade Plan!
 
🗓️22:00 (HKT) June 10th, 2021 https://t.co/pisyvH7JIU"
2021-06-07 06:20:52,5295,1332,El Salvador es una nación de criptomonedas! #Bitcoin
2021-06-07 06:10:17,19620,3656,El Salvador is crypto nation now! #TRON will become the first crypto organization to establish an office in El Salvador! #Bitcoin #TRX
2021-06-07 06:08:19,2434,192,@nayibbukele Amazing! Packing now! 😆 https://t.co/rTw99zhANz
2021-06-07 05:45:06,2585,1016,Congrats! @apenftorg https://t.co/bGv1X6wgv1
2021-06-06 10:49:08,2645,1037,$407 million TVL on https://t.co/OE3UOazYBd now. Swap #USDT/#TUSD/#USDJ on https://t.co/OE3UOazYBd! #TRON https://t.co/ix6t03R1fH
2021-06-06 09:52:11,7129,1647,Anywhere I can find guidelines to set up #TRON office in El Salvador? 😜 @nayibbukele
2021-06-06 08:43:27,19394,3046,Crypto investors and entrepreneur will start to move to El Salvador! #Bitcoin
2021-06-06 04:16:01,4376,1090,I'm here🙌 https://t.co/tkAN2JCW8r
2021-06-05 18:19:23,676,67,For you @apenftorg #NFT #APENFT
2021-06-05 18:17:14,3523,1228,Bought more #NFT on #Bitcoin https://t.co/SC1a6THNHQ
2021-06-05 16:11:08,2802,1102,"Please check my First Edition of Golden Whale Pass for @TheBitcoinConf here! I will donate this largest sale of #NFT on #Bitcoin to @apenftorg and support #NFT development on #Bitcoin ! #NFT 
https://t.co/Z5HAD2ecnw"
2021-06-05 15:34:49,5845,1729,Most active blockchain in the world #TRON https://t.co/XGoTWjltre
2021-06-05 08:51:05,3188,1124,Stablecoin TVL on https://t.co/OE3UOazYBd has increased to $345 million including #USDT #TUSD #USDJ on #TRON. https://t.co/yHnTULTL2c
2021-06-05 06:58:47,56,4,@udiWertheimer Still waiting for my second dose before I can start travel 😭
2021-06-05 06:52:40,2758,1049,wow! #tether on #TRON 👏 https://t.co/BTUenjvdcr
2021-06-05 06:48:19,76,7,"@TheBitcoinConf @NFT_glee @Blockstream The first edition of the Golden Whale Pass is a meaningful move forward in the genesis of #Bitcoin and the largest sale of #Bitcoin #NFT ever. Thank you 
@NFT_glee &amp; @Blockstream for making this possible! @apenftorg and I will continue to support #NFT on #Bitcoin! #APENFT #NFT"
2021-06-05 06:47:31,2572,1074,The first edition of the Golden Whale Pass is a meaningful move forward in the genesis of #Bitcoin and the largest sale of #Bitcoin #NFT ever. Thank you @NFT_glee &amp; @Blockstream for making this possible! @apenftorg and I will continue to support #NFT on #Bitcoin! #APENFT #NFT https://t.co/LyW0zB2Lxi
2021-06-05 06:38:06,371,9,@CryptoCobain lol🤣
2021-06-05 06:08:23,3200,1243,The largest NFT sale in the history of the #Bitcoin network! #APENFT @apenftorg 😄 https://t.co/HFhT62ggKz
2021-06-04 15:52:44,584,46,"Address: the Hard Rock Stadium in Miami located at 347 Don Shula Drive Miami Gardens, FL 33056."
2021-06-04 15:14:05,1051,80,The fight is in Miami Gardens. 😆
2021-06-04 15:06:47,4662,1262,"As the winner of the Golden Whale Pass at @TheBitcoinConf, I get 5 tickets to the Celebrity Suite at @FloydMayweather vs. @LoganPaul fight on June 6th! Showtime will start the broadcast at 8pm EST &amp; the main event will most likely take place close to midnight.  Who wants them!?"
2021-06-04 09:52:07,2897,1158,When 2 B 💎😍🙏 https://t.co/HdoeWT8HcA
2021-06-04 09:50:32,6515,511,@cz_binance @elonmusk
2021-06-04 09:49:39,2974,1192,".@BithumbOfficial have announced the support of the #APENFT(#NFT) airdrop to #TRON(#TRX), #BitTorrent(#BTT) and #JUST(#JST) holders on Bithumb Korea. Announcement: https://t.co/9mea1VfDXh"
2021-06-04 07:30:05,425,45,"(4/4) ⚒️ We're working tirelessly to provide better services for users, offer new products, and keep ourselves abreast of users' demand and market direction

🙌Let's stay tuned for a splendid new SUN-Rise, and achieve more, together!"
2021-06-04 07:30:05,387,44,"(3/4) ✅ https://t.co/rJYHv3rZ8m is becoming one of the handful of critical go-to platforms in the crypto industry to mint stablecoin.

✅ $SUN's market cap is severely underestimated.

✅ Justin SUN offers long-term mining rewards that are worth 5 billion $SUN tokens."
2021-06-04 07:30:04,108,19,"(2/4) Not only will it help restore SUN's true value, boost the #DeFi ecosystem, but it will also equip @defi_sunio with many strengths👇

✅ $SUN will witness a strong price momentum after its listing on a large number of leading digital asset exchanges."
2021-06-04 07:30:03,2655,1039,"(1/4) 🚀Implementing the $SUN redenomination and upgrade plan is a key step to realize $SUN self-governance and will surely go down in blockchain history as a milestone.
https://t.co/ewn4iZQWW0 https://t.co/i9Mz3VR490"
2021-06-04 01:58:04,18025,3663,I will buy all the #Bitcoin  that @elonmusk sells. #Bitcoin  ❤️ https://t.co/jjGuK09XCm
2021-06-04 01:57:48,27102,2400,@elonmusk I will buy all the #Bitcoin  that @elonmusk sells. #Bitcoin  ❤️
2021-06-04 01:57:14,31893,5098,I will buy all the #Bitcoin that @elonmusk sells. #Bitcoin ❤️
2021-06-04 00:22:48,648,96,(2/2) The #GoldenWhalePass : First Edition is a meaningful move forward in the genesis of Bitcoin and its incredible versatility. Congratulations to the teams for hosting a fantastic auction and I look forward to attending many future events. https://t.co/EKnmYfCqzB
2021-06-04 00:22:37,3578,1193,"(1/2) I am thrilled to announce that I have successfully purchased the Golden Wh 
ale Pass to all future @TheBitcoinConf events at the @NFT_glee auction for 12.6 #BTC held in conjunction with #Bitcoin2021"
2021-06-03 17:35:08,5422,1154,Send me your photos in Miami😆
2021-06-03 07:23:42,4236,1577,#WINK is No.1! @WinkLink_Oracle #BitTorrent #TRON https://t.co/nDXkqGJylQ
2021-06-02 14:10:53,2701,1055,Close to 15% old $SUN 🌞 token has been burned.  https://t.co/dqjhqjDqVg #SUN 🌞
2021-06-02 13:34:13,2178,997,"🚀1 hour after #GenesisMining launched on https://t.co/rJYHv3rZ8m!

🚀3pool LP Mining APY Over 140%
🚀#SUN-#TRX  LP (II Pool) Mining APY Over 550%
🚀#SUN Stake Mining APY Over 25% 
🚀#SUN Stake &amp; Lock Mining APY Over 25%

💰Join #GenesisMining for high rewards! https://t.co/9IPmFxjCZy"
2021-06-02 12:26:38,2439,1124,"⚒️https://t.co/rJYHv3rZ8m #GenesisMining now live &amp; going strong!🚀
 
🔥3pool LP Mining APY Over 3000%
🔥#SUN-#TRX LP(II Pool) Mining APY Over 9500%
🔥#SUN Stake Mining APY Over 100%
🔥#SUN Stake &amp; Lock Mining APY Over 100%
 
Go to https://t.co/rJYHv3rZ8m to MINE &amp; EARN!💰 https://t.co/B7Zmc3CAJM"
2021-06-02 12:05:19,199,29,"(3/3) 🚀After the launch of #SUNGenesisMining, we will be extending even more benefits for the community with #GovernanceMining! 🔥
 
😉More details will be released soon, so stay tuned and let's begin with #SUNGenesisMining🌞"
2021-06-02 12:05:19,201,27,"(2/3) 🌞#SUNGenesisMining #Stablecoin 3Pool LP mining features #TUSD, #USDJ, #USDT issued directly from the respective projects, a truly 0-risk 0-loss mining scheme!
 
🔥30% of total mining rewards will be distributed in the first 3 months! Act fast for the most profits💰"
2021-06-02 12:05:18,2189,1011,"(1/3) 🎉And it's here!🎉
 
🚀#SUNGenesisMining is NOW LIVE!
 
💰5 billion $SUN rewards to all miners and veCRV holders during the next 5 years! @curvefinance @defi_sunio
 
✅3pool LP
✅#SUN-#TRX LP (II Pool)
✅#SUN Stake
✅#SUN Stake &amp; Lock
 
👇Details:
https://t.co/nKIMe7Wbas"
2021-06-02 08:20:10,3405,1287,"🎉#TRON &amp; @binance Trading Campaign

📢Trade #TRX, #BTT, #WIN, #JST and #SUN tokens to Collect Icons &amp; Claim Your Share of $250,000 Prize Pool!

⏰Activity period: 2021-06-03 00:00 AM (UTC) - 2021-06-09 11:59 PM (UTC)

🤗Welcome to join the campaign.
https://t.co/Fu2Q6Swkdr https://t.co/D3wKkuurFu"
2021-06-02 07:29:00,3166,1259,Trade on #Binance to get #TRX #BTT #WIN #SUN #JST reward! https://t.co/NOyFk1ttBj
2021-06-02 04:22:36,2391,1041,"Today's the day!
🌞#SUN #GenesisMining launching in less than 8 hours! ⚒️

This also means less than 8 hours until my 5 year 5 billion $SUN airdrop plan for all miners and veCRV holders activates

⏰June 2nd, 20:00 (SGT) https://t.co/CsDA0yTkg5"
2021-06-01 12:28:25,3279,1106,https://t.co/VOGZw5wC8E mining will start in 24 hours. June 2nd 8pm GMT+8. #SUN🌞
2021-06-01 08:09:25,27,1,@bantg You can just put ERC20 secret key in your OWN device (better be COLD device like ledger) to generate TRON address😅
2021-06-01 05:37:37,5347,1337,🌞
2021-05-31 14:29:38,2462,1031,Add #TRX / #NFT liquidity on https://t.co/Y2sDxbtLrj and stake on https://t.co/OE3UOaRzZN 😆 https://t.co/QhAYoDovsZ
2021-05-31 14:28:54,3790,1278,"$NFT / $TRX pair staking reward is 4,026% APR.  #TRON #TRX #NFT https://t.co/0ClYzsfSlj"
2021-05-31 14:15:52,414,57,(4/4) 🎉 Such scale is a strong manifestation of the @defi_sunio team's effort to extend benefits to the wider public and #TRON's commitment to go all-in on expanding its #stablecoin #DeFi ecosystem.
2021-05-31 14:15:51,339,56,"(3/4) 🥧 https://t.co/rJYHv3rZ8m is distributing nearly 30% of the total rewards earmarked for the 5-year mining scheme through Genesis Mining and Governance #Mining in the first 3 months!
🦸‍♂️ Become one of the early adopters of the #SUN project and maximize your profit!"
2021-05-31 14:15:50,182,30,"(2/4) 🔐 It will be a truly zero-loss #stablecoin #mining scheme featuring $USDJ, $TUSD and $USDT issued directly by their respective projects on #TRON, instead of through cross-chain/mapped issuance."
2021-05-31 14:15:50,2597,1101,"(1/4) 🚀 https://t.co/rJYHv3rZ8m is launching Genesis Mining and Governance Mining on June 2, 2021, extending the benefits to a wider audience!

💰 I will provide with 5 Billion $SUN to #Reward Miners and veCRV Holders. Come and Join now!

Details ⏬
https://t.co/nKIMe7Wbas"
2021-05-31 10:16:44,3856,1388,"Just bought the dip. We are still in early majority stage. Thrilled to have been interviewed by Bloomberg @crypto talking about $USDT on #TRON and #TRX as a green crypto! I'm still extremely bullish, the best is yet to come! https://t.co/wUwLKtvp0n"
2021-05-31 10:02:00,2665,1164,Impressive! @Tronfoundation 👏 #TRON https://t.co/rwgtG5aHhM
2021-05-31 08:10:52,3024,1127,https://t.co/mD9W9xPPKQ
2021-05-31 08:10:21,2393,1042,https://t.co/VbhJgLR4lp
2021-05-31 08:02:12,2842,1180,"Shared some thoughts on @elonmusk, #NFT, and #crypto sustainability during my interview on @CNBC 

On @SquawkStreet I also discussed the cryptocurrency volatility, the need for sustainability, and my outlook for #cryptocurrency.
https://t.co/LAXyApJ0ot"
2021-05-31 07:59:34,3443,1345,"#Crypto Bull Run is not over! We are in the period of adjustment of the crypto bull market! #Bullish 

Was happy to discuss the prospects for digital currencies and speak with Rishaad Salamat and Haslinda Amin on @BloombergAsia. @business @crypto
https://t.co/VbhJgLR4lp"
2021-05-31 03:56:32,2592,1061,11 million daily trading volume for a 30 million staking pool! Not a bad job! @defi_sunio #SUN🌞 https://t.co/OE3UOazYBd https://t.co/jZrcqNHDcl
2021-05-29 16:29:16,22,1,@collectionist @beeple @safoundation17 @Open__Earth Thank you! 😆
2021-05-29 10:46:27,2867,1147,🤣 https://t.co/NV10ZEC4tH
2021-05-29 02:03:38,3268,1136,"🎉Congrats on the circulation amount of #TRC20-#USDT issued by @Tether_to on the #TRON network exceeded 33.9 Billion🚀

🙌Welcome to use #TRC20-#USDT to enjoy immediate transactions and free handling fees. https://t.co/zXLkpp0byW"
2021-05-28 14:26:52,2366,1008,"Congratulations to @apenftorg and welcome to #TRONCenturyMining🚀

💰Mine and earn 7 tokens with NO RISK!

For further information👇 https://t.co/PEKPujsbdw"
2021-05-28 12:54:00,425,51,"(10/10) All of these artworks have been donated to @apenftorg, I hope these works can bring infinite splendor and imagination in the era of NFT."
2021-05-28 12:53:59,633,72,"(9/10) And my first @beeple ‘s work, OCEAN FRONT, purchased with a price of $6,000,000. But actually, it values much more than that, because this work speaks to the deep concern for global warming, full of environmental value. https://t.co/S2LBKyL4P5"
2021-05-28 12:53:57,219,22,"(8/10) This is the last one of this collection, REBIRTH https://t.co/nHkS6fvEhc"
2021-05-28 12:53:56,200,26,"(7/10) This is JANUARY 1ST, 2021. https://t.co/dcYCwUG5Mn"
2021-05-28 12:53:54,498,57,"(6/10)This one is my favorite, named GIGACHAD. @elonmusk https://t.co/sjhSPIMYWP"
2021-05-28 12:53:53,285,28,"(5/10) Below work is one of the collections, named BIOLOGICAL COLLECTIBLE. https://t.co/NFKTtq94Kv"
2021-05-28 12:53:52,170,20,"(4/10) ABUNDANCE belongs to the collection of Beeple, which consists of five works in the form of both NFTs and physical artworks. The artworks will present a unique color pattern when switched on. This is the first time @Beeple has released NFT works in the physical form. https://t.co/5tcSS9dxs0"
2021-05-28 12:53:51,152,13,"(3/10) Beeple's NFT work ABUNDANCE was purchased with a price of $200K and sold for $250K, with an increase of 20%. @HuobiGlobal"
2021-05-28 12:53:50,835,207,"(2/10) And I am so happy that one of the artworks titled “ABUNDANCE” was sold for $250,000 at the NFT Auction Dinner of WDAS 21×Huobi Charity, and all proceeds went to Huobi Charity. Endless charity, endless love. ❤ @HuobiGlobal @beeple https://t.co/ak6hjnXiBx"
2021-05-28 12:53:48,3154,1245,"(1/10) I am glad to announce that the 6 NFT works of Beeple I purchased, ABUNDANCE, GIGACHAD, REBIRTH, BIOLOGICAL COLLECTIBLE, JANUARY 1ST, 2021 and OCEAN FRONT, have been donated to @apenftorg."
2021-05-28 09:55:07,3210,1094,apeing in $NFT @apenftorg
2021-05-28 09:05:02,2704,1151,Congrats to all @CoinMarketCap users for getting $NFT airdrop!  #NFT X #CMC 👏👏👏 @apenftorg @CoinMarketCap https://t.co/bk7aSeZqBG
2021-05-28 08:22:41,59,5,@paoloardoino @bitfinex @Tronfoundation Nice! Thank you! 🙌
2021-05-27 18:19:27,2728,1062,I bid 6000 #AAVE for @marshmellomusic NFT on @ThisIsAito. @StaniKulechov https://t.co/L0CtJezFWz
2021-05-27 08:22:26,4170,1407,#TRON is the king! https://t.co/lJXDioKN8I
2021-05-27 08:21:41,2781,1117,#BitTorrent https://t.co/P0ob8BjixX
2021-05-27 06:41:54,2630,1148,"🎉 Let’s welcome @YFX_DeFi to #TRONCenturyMining!

⚒️Once launched, @YFX_DeFi will have its own mining pool, and users will be able to earn $YFX in addition to the #TRONCenturyMining 6-in-1 #TRON Token Gift Pack💰

⏰Stay tuned for more details. https://t.co/QawvFBdae5"
2021-05-26 17:29:46,2878,1070,Close to 1% old $SUN 🌞 token has been burned. #SUN🌞 https://t.co/dqjhqjDqVg
2021-05-26 15:54:07,196,7,@BarrySilbert @AaronWStanley @CoinDesk lol🤣
2021-05-26 08:55:51,5725,1201,#SUN🌞
2021-05-26 08:55:24,2577,1093,#NFT zone on @HuobiGlobal @apenftorg 👍 https://t.co/lrWgrk1EMW
2021-05-25 14:49:19,2513,1028,$SUN Redenomination and https://t.co/OE3UOaRzZN Upgrade Plan https://t.co/6DRqwI5w82
2021-05-25 13:31:15,3709,1337,Mass adoption for crypto. #TRON https://t.co/eX0EgrqYl4
